timestamp,self/other,cid,[,ctype,didx,dposition,multiplay_id,multiplay_index,],dst,<actionid>,<skillid>,iscrit,dmg,who,:,time,:,dps5248801991884189000,cb::admg,10250502 ,[,0,0,0,1,0,],->203060513:[1|0.0.255.0],<200000>,<0>,dmg: ,1439, ,0: 10,(,7.17,):,[,287, , , , ,],{,200, , , , ,},{ ÄÈ´Ä},ÄÈ´Ä
5248801991937961000,cb::admg,10250502 ,[,0,0,0,1,0,],->203060513:[1|0.0.255.0],<200002>,<0>,dmg: ,1529, ,0: 10 70 60 50,(,12.54,):,[,2674,13084,12353,7983, ,],{,1180,6419,5641,3208, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},ÄÈ´Ä
5248801991939254000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<791070>,<107505021>,dmg: ,2935, ,0: 10 70 60 50,(,12.67,):,[,2674,13084,12353,8570, ,],{,1180,6419,5641,3381, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ ÉÏ¹Å¹âÊø
5248801991939268000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<791070>,<107505021>,dmg: ,9342, ,0: 10 70 60 50,(,12.68,):,[,2674,13084,12353,10438, ,],{,1180,6419,5641,4117, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ ÉÏ¹Å¹âÊø
5248801991939919000,cb::admg,10750502 ,[,0,0,0,7,0,],->203060513:[1|0.0.255.0],<700000>,<0>,dmg: ,1659, ,0: 10 70 60 50,(,12.74,):,[,2674,13181,12353,10438, ,],{,1180,5265,5641,4117, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991943080000,cb::admg,10250502 ,[,0,0,0,1,0,],->203060513:[1|0.0.255.0],<200003>,<0>,dmg: ,3229, ,0: 10 70 60 50,(,13.06,):,[,3037,13181,12353,10438, ,],{,1381,5265,5641,4117, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},ÄÈ´Ä
5248801991943086000,cb::admg,10750502 ,[,0,0,0,5,0,],->10750502:[0|0.0.5.0],<791073>,<107505023>,dmg: ,0, ,0: 50 2550,(,13.06,):,[,0,522, , , ,],{,0,254, , , ,},{ ¿âÇ‰ÎÚ },¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ÉÏ¹Å¹âÊø¢ò
5248801991944550000,cb::admg,10750502 ,[,0,0,0,6,0,],->203060513:[1|0.0.255.0],<700000>,<0>,dmg: ,1467, ,0: 10 70 60 50,(,13.20,):,[,3037,13181,12441,10438, ,],{,1381,5265,4789,4117, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991945389000,cb::admg,10750502 ,[,0,0,0,7,0,],->203060513:[1|0.0.255.0],<700001>,<0>,dmg: ,880, ,0: 10 70 60 50,(,13.29,):,[,3037,10411,12441,10438, ,],{,1381,5114,4789,4117, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991945410000,cb::admg,10750502 ,[,0,0,0,7,0,],->203060513:[1|0.0.255.0],<700001>,<0>,dmg: ,910, ,0: 10 70 60 50,(,13.29,):,[,3037,10593,12441,10438, ,],{,1381,5182,4789,4117, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991949197000,cb::admg,10750502 ,[,0,0,0,7,0,],->203060513:[1|0.0.255.0],<700002>,<0>,dmg: ,608, ,0: 10 70 60 50,(,13.67,):,[,3037,10714,12441,10438, ,],{,1381,5083,4789,4117, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991949387000,cb::admg,10750502 ,[,0,0,0,7,0,],->203060513:[1|0.0.255.0],<700002>,<0>,dmg: ,634, ,0: 10 70 60 50,(,13.69,):,[,3037,10841,12441,10438, ,],{,1381,5122,4789,4117, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991949413000,cb::admg,10750502 ,[,0,0,0,7,0,],->203060513:[1|0.0.255.0],<700002>,<0>,dmg: ,625, ,0: 10 70 60 50,(,13.69,):,[,3037,10966,12441,10438, ,],{,1381,5167,4789,4117, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991949620000,cb::admg,10750502 ,[,0,0,0,6,0,],->203060513:[1|0.0.255.0],<700001>,<0>,dmg: ,762, ,0: 10 70 60 50,(,13.71,):,[,3037,10966,10193,10438, ,],{,1381,5167,4667,4117, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991949626000,cb::admg,10750502 ,[,0,0,0,6,0,],->203060513:[1|0.0.255.0],<700001>,<0>,critdmg: ,1292, ,0: 10 70 60 50,(,13.71,):,[,3037,10966,10452,10438, ,],{,1381,5167,4761,4117, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991953518000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<700000>,<0>,critdmg: ,2169, ,0: 10 70 60 50,(,14.10,):,[,3037,10966,10452,7800, ,],{,1381,5167,4761,3855, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991953525000,cb::admg,10750502 ,[,0,0,0,6,0,],->203060513:[1|0.0.255.0],<700002>,<0>,dmg: ,530, ,0: 10 70 60 50,(,14.10,):,[,3037,10966,10558,7800, ,],{,1381,5167,4667,3855, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991953531000,cb::admg,10750502 ,[,0,0,0,6,0,],->203060513:[1|0.0.255.0],<700002>,<0>,dmg: ,531, ,0: 10 70 60 50,(,14.10,):,[,3037,10966,10664,7800, ,],{,1381,5167,4704,3855, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991954495000,cb::admg,10750502 ,[,0,0,0,6,0,],->203060513:[1|0.0.255.0],<700002>,<0>,dmg: ,517, ,0: 10 70 60 50,(,14.20,):,[,3037,10966,10767,7800, ,],{,1381,5167,4709,3855, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991954505000,cb::admg,10250502 ,[,0,0,0,1,0,],->203060513:[1|0.0.255.0],<200004>,<0>,dmg: ,4453, ,0: 10 70 60 50,(,14.20,):,[,3082,10966,10767,7800, ,],{,1583,5167,4709,3855, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},ÄÈ´Ä
5248801991956660000,cb::admg,10750502 ,[,0,0,0,7,0,],->203060513:[1|0.0.255.0],<700003>,<0>,dmg: ,1303, ,0: 10 70 60 50,(,14.41,):,[,3082,10924,10767,7800, ,],{,1583,4997,4709,3855, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991956858000,cb::admg,10750502 ,[,0,0,0,7,0,],->203060513:[1|0.0.255.0],<700003>,<0>,dmg: ,1396, ,0: 10 70 60 50,(,14.43,):,[,3082,11203,10767,7800, ,],{,1583,5087,4709,3855, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991958312000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<700001>,<0>,dmg: ,726, ,0: 10 70 60 50,(,14.58,):,[,3082,11203,10767,7945, ,],{,1583,5087,4709,3778, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991958320000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<700001>,<0>,dmg: ,717, ,0: 10 70 60 50,(,14.58,):,[,3082,11203,10767,8089, ,],{,1583,5087,4709,3827, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991961793000,cb::admg,10750502 ,[,0,0,0,6,0,],->203060513:[1|0.0.255.0],<700003>,<0>,dmg: ,1150, ,0: 10 70 60 50,(,14.93,):,[,3082,11203,10746,8089, ,],{,1583,5087,4556,3827, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991961799000,cb::admg,10750502 ,[,0,0,0,6,0,],->203060513:[1|0.0.255.0],<700003>,<0>,dmg: ,1099, ,0: 10 70 60 50,(,14.93,):,[,3082,11203,10966,8089, ,],{,1583,5087,4629,3827, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991962132000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<700002>,<0>,dmg: ,457, ,0: 10 70 60 50,(,14.96,):,[,3082,11203,10966,8180, ,],{,1583,5087,4629,3760, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991962141000,cb::admg,203060513 ,[,1,0,0,255,0,],->10250502:[0|0.0.1.0],<300410031>,<0>,dmg: ,687, ,0: 2550,(,14.96,):,[,602, , , , ,],{,201, , , , ,},{ }, ÄÈ´Ä
5248801991962152000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<700002>,<0>,dmg: ,455, ,0: 10 70 60 50,(,14.96,):,[,3082,11203,10966,8271, ,],{,1583,5087,4629,3790, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991963128000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<700002>,<0>,dmg: ,478, ,0: 10 70 60 50,(,15.06,):,[,3082,11203,10966,8367, ,],{,1583,5087,4629,3797, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991966625000,cb::admg,10750502 ,[,0,0,0,7,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,1062, ,0: 10 70 60 50,(,15.41,):,[,3082,1815,10966,8367, ,],{,1583,4834,4629,3797, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991967806000,cb::admg,10750502 ,[,0,0,0,7,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,606, ,0: 10 70 60 50,(,15.53,):,[,3082,1936,10966,8367, ,],{,1583,4836,4629,3797, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991967823000,cb::admg,10750502 ,[,0,0,0,7,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,612, ,0: 10 70 60 50,(,15.53,):,[,3082,2059,10966,8367, ,],{,1583,4875,4629,3797, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991969092000,cb::admg,10750502 ,[,0,0,0,7,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,601, ,0: 10 70 60 50,(,15.66,):,[,3082,2179,10966,8367, ,],{,1583,4874,4629,3797, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991969110000,cb::admg,10750502 ,[,0,0,0,7,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,603, ,0: 10 70 60 50,(,15.66,):,[,3082,2299,10966,8367, ,],{,1583,4912,4629,3797, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991969764000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<700003>,<0>,dmg: ,1072, ,0: 10 70 60 50,(,15.72,):,[,3082,2299,10966,8312, ,],{,1583,4912,4629,3705, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991970926000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<700003>,<0>,dmg: ,1034, ,0: 10 70 60 50,(,15.84,):,[,3082,2299,10966,8518, ,],{,1583,4912,4629,3743, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991970933000,cb::admg,10750502 ,[,0,0,0,6,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,908, ,0: 10 70 60 50,(,15.84,):,[,3082,2299,4219,8518, ,],{,1583,4912,4420,3743, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991973273000,cb::admg,10750502 ,[,0,0,0,6,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,513, ,0: 10 70 60 50,(,16.08,):,[,3082,2299,1753,8518, ,],{,1583,4912,4387,3743, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991973280000,cb::admg,10750502 ,[,0,0,0,6,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,533, ,0: 10 70 60 50,(,16.08,):,[,3082,2299,1860,8518, ,],{,1583,4912,4420,3743, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991974582000,cb::admg,10750502 ,[,0,0,0,6,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,512, ,0: 10 70 60 50,(,16.21,):,[,3082,2299,1962,8518, ,],{,1583,4912,4416,3743, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991974589000,cb::admg,10750502 ,[,0,0,0,6,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,531, ,0: 10 70 60 50,(,16.21,):,[,3082,2299,2069,8518, ,],{,1583,4912,4449,3743, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991975757000,cb::admg,203060513 ,[,1,0,0,255,0,],->10750502:[0|0.0.7.0],<0>,<0>,dmg: ,1805, ,0: 70 2550,(,16.32,):,[,0,361, , , ,],{,0,278, , , ,},{ ¿âÇ‰ÎÚ }, ¿âÇ‰ÎÚ 
5248801991977561000,cb::admg,203060513 ,[,1,0,0,255,0,],->10750502:[0|0.0.6.0],<0>,<0>,dmg: ,1648, ,0: 60 2550,(,16.50,):,[,0,329, , , ,],{,0,251, , , ,},{ ¿âÇ‰ÎÚ }, ¿âÇ‰ÎÚ 
5248801991981698000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,852, ,0: 10 70 60 50,(,16.92,):,[,3082,2299,2069,8689, ,],{,1583,4912,4449,3555, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991981707000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,474, ,0: 10 70 60 50,(,16.92,):,[,3082,2299,2069,8784, ,],{,1583,4912,4449,3583, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991981713000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,503, ,0: 10 70 60 50,(,16.92,):,[,3082,2299,2069,8884, ,],{,1583,4912,4449,3612, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991982195000,cb::admg,10750502 ,[,0,0,0,7,0,],->203060513:[1|0.0.255.0],<700000>,<0>,dmg: ,1683, ,0: 10 70 60 50,(,16.97,):,[,3082,2636,2069,8884, ,],{,1583,4632,4449,3612, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991983214000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,464, ,0: 10 70 60 50,(,17.07,):,[,3082,2636,2069,8977, ,],{,1583,4632,4449,3608, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991983223000,cb::admg,10750502 ,[,0,0,0,5,0,],->203060513:[1|0.0.255.0],<700004>,<0>,dmg: ,458, ,0: 10 70 60 50,(,17.07,):,[,3082,2636,2069,9069, ,],{,1583,4632,4449,3634, ,},{ ÄÈ´Ä ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ ¿âÇ‰ÎÚ},¿âÇ‰ÎÚ
5248801991992318000,cb::admg,203060513 ,[,1,0,0,255,0,],->10750502:[0|0.0.5.0],<0>,<0>,dmg: ,1736, ,0: 50 2550,(,17.98,):,[,0,347, , , ,],{,0,241, , , ,},{ ¿âÇ‰ÎÚ }, ¿âÇ‰ÎÚ 
