timestamp,self/other,cid,[,ctype,didx,dposition,multiplay_id,multiplay_index,],dst,<actionid>,<skillid>,iscrit,dmg,who,:,time,:,dps5248802811946031000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500000>,<0>,dmg: ,1007, ,0: 20,(,1.16,):,[,0, , , , ,],{,869, , , , ,},{ °£¶û·ÆÀòË¿},°£¶û·ÆÀòË¿
5248802812208505000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,1190, ,0: 20 60 40 10,(,27.41,):,[,4575,2872,636,1024, ,],{,2582,2260,1906,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812211970000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,614, ,0: 20 60 40 10,(,27.75,):,[,4278,2872,636,1024, ,],{,2552,2260,1906,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812212639000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2263, ,0: 20 60 40 10,(,27.82,):,[,4278,3109,636,1024, ,],{,2552,2308,1906,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812213301000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,609, ,0: 20 60 40 10,(,27.89,):,[,4400,3109,636,1024, ,],{,2562,2308,1906,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812213315000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,559, ,0: 20 60 40 10,(,27.89,):,[,4400,3109,747,1024, ,],{,2562,2308,1878,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812214304000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,546, ,0: 20 60 40 10,(,27.99,):,[,4400,3109,857,1024, ,],{,2562,2308,1891,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812215605000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,386, ,0: 20 60 40 10,(,28.12,):,[,4400,3109,934,1024, ,],{,2562,2308,1896,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812215612000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,358, ,0: 20 60 40 10,(,28.12,):,[,4400,3109,1005,1024, ,],{,2562,2308,1909,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812216969000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,382, ,0: 20 60 40 10,(,28.25,):,[,4400,3109,1082,1024, ,],{,2562,2308,1913,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812219423000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500002>,<0>,dmg: ,1493, ,0: 20 60 40 10,(,28.50,):,[,4388,3109,1082,1024, ,],{,2559,2308,1913,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812220609000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,3999, ,0: 20 60 40 10,(,28.62,):,[,4388,3461,1082,1024, ,],{,2559,2384,1913,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­ Ð×ÃÍ¡¤öèÓãµ¯£¡
5248802812221655000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,4101, ,0: 20 60 40 10,(,28.72,):,[,4388,4281,1082,1024, ,],{,2559,2518,1913,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­ Ð×ÃÍ¡¤öèÓãµ¯£¡
5248802812221671000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,6683, ,0: 20 60 40 10,(,28.72,):,[,4388,5617,1082,1024, ,],{,2559,2750,1913,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­ Ð×ÃÍ¡¤öèÓãµ¯£¡
5248802812221688000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,6996, ,0: 20 60 40 10,(,28.72,):,[,4388,7017,1082,1024, ,],{,2559,2994,1913,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­ Ð×ÃÍ¡¤öèÓãµ¯£¡
5248802812223242000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700003>,<0>,dmg: ,765, ,0: 20 60 40 10,(,28.88,):,[,4388,7017,1235,1024, ,],{,2559,2994,1898,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812223255000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700003>,<0>,dmg: ,826, ,0: 20 60 40 10,(,28.88,):,[,4388,7017,1400,1024, ,],{,2559,2994,1926,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812226079000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500003>,<0>,dmg: ,2047, ,0: 20 60 40 10,(,29.16,):,[,4797,7017,1400,1024, ,],{,2571,2994,1926,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812229070000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800000>,<0>,dmg: ,612, ,0: 20 60 40 10,(,29.46,):,[,4797,7017,1400,122, ,],{,2571,2994,1926,473, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812229553000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1794, ,0: 20 60 40 10,(,29.51,):,[,4797,7153,1400,122, ,],{,2571,2975,1926,473, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812232538000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500004>,<0>,dmg: ,1647, ,0: 20 60 40 10,(,29.81,):,[,3452,7153,1400,122, ,],{,2570,2975,1926,473, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812232545000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800001>,<0>,dmg: ,707, ,0: 20 60 40 10,(,29.81,):,[,3452,7153,1400,263, ,],{,2570,2975,1926,491, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812234024000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,625, ,0: 20 60 40 10,(,29.96,):,[,3452,7153,1317,263, ,],{,2570,2975,1878,491, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812234045000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,1095, ,0: 20 60 40 10,(,29.96,):,[,3452,6901,1317,263, ,],{,2570,2967,1878,491, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812235350000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,365, ,0: 20 60 40 10,(,30.09,):,[,3452,6901,1390,263, ,],{,2570,2967,1882,491, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812235357000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,367, ,0: 20 60 40 10,(,30.09,):,[,3452,6901,1464,263, ,],{,2570,2967,1894,491, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812236557000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,369, ,0: 20 60 40 10,(,30.21,):,[,3452,6901,1538,263, ,],{,2570,2967,1899,491, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812236566000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,373, ,0: 20 60 40 10,(,30.21,):,[,3452,6901,1612,263, ,],{,2570,2967,1911,491, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812236733000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,408, ,0: 20 60 40 10,(,30.23,):,[,3452,6901,1612,345, ,],{,2570,2967,1911,498, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812236739000,cb::admg,10540201 ,[,0,0,0,2,0,],->10540201:[0|0.0.2.0],<12006>,<105402011>,dmg: ,0, ,0: 10 2550 20,(,30.23,):,[,-283,0,0, , ,],{,-223,664,0, , ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿},°£¶û·ÆÀòË¿ °£¶û·ÆÀòË¿ ÓÂ¸ÒÖ®Á¦
5248802812236742000,cb::admg,10540201 ,[,0,0,0,2,0,],->10850201:[0|0.0.1.0],<12006>,<105402011>,dmg: ,0, ,0: 10 2550 20,(,30.23,):,[,-276,0,0, , ,],{,-230,517,0, , ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿},°£¶û·ÆÀòË¿ Ì«¹«Íû ÓÂ¸ÒÖ®Á¦
5248802812236746000,cb::admg,10540201 ,[,0,0,0,2,0,],->10750201:[0|0.0.4.0],<12006>,<105402011>,dmg: ,0, ,0: 10 2550 20,(,30.23,):,[,-274,0,0, , ,],{,-216,575,0, , ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿},°£¶û·ÆÀòË¿ ÀòÀò ÓÂ¸ÒÖ®Á¦
5248802812237678000,cb::admg,10540201 ,[,0,0,0,2,0,],->10150202:[0|0.0.6.0],<12006>,<105402011>,dmg: ,0, ,0: 10 2550 20,(,30.32,):,[,-272,50,0, , ,],{,-227,184,0, , ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿},°£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÓÂ¸ÒÖ®Á¦
5248802812239518000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2710, ,0: 20 60 40 10,(,30.51,):,[,3452,7443,1612,345, ,],{,2570,3002,1911,498, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812239683000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,444, ,0: 20 60 40 10,(,30.52,):,[,3452,7443,1612,434, ,],{,2570,3002,1911,508, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812244478000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1239, ,0: 20 60 40 10,(,31.00,):,[,3452,7086,1612,434, ,],{,2570,2994,1911,508, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812245328000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800003>,<0>,dmg: ,1469, ,0: 20 60 40 10,(,31.09,):,[,3452,7086,1612,728, ,],{,2570,2994,1911,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812248943000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500000>,<0>,dmg: ,1388, ,0: 20 60 40 10,(,31.45,):,[,1974,7086,1612,728, ,],{,2480,2994,1911,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812248949000,cb::admg,10850201 ,[,0,0,0,1,0,],->10850201:[0|0.0.1.0],<891090>,<108502011>,dmg: ,-1226, ,0: 10 2550 20,(,31.45,):,[,-245,0,0, , ,],{,-82,517,0, , ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿},Ì«¹«Íû Ì«¹«Íû ¿ìÓú¾»Ñ×Ö®·¨
5248802812248960000,cb::admg,10850201 ,[,0,0,0,1,0,],->10150202:[0|0.0.6.0],<891090>,<108502011>,dmg: ,-1180, ,0: 10 2550 20,(,31.45,):,[,-236,50,0, , ,],{,-80,184,0, , ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿},Ì«¹«Íû ÈüÀö°¬À­ ¿ìÓú¾»Ñ×Ö®·¨
5248802812248977000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,2223, ,0: 20 60 40 10,(,31.45,):,[,1974,7083,1612,728, ,],{,2480,3022,1911,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812249938000,cb::admg,10850201 ,[,0,0,0,1,0,],->10540201:[0|0.0.2.0],<891090>,<108502011>,dmg: ,-1197, ,0: 10 2550 20,(,31.55,):,[,-239,0,0, , ,],{,-82,664,0, , ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿},Ì«¹«Íû °£¶û·ÆÀòË¿ ¿ìÓú¾»Ñ×Ö®·¨
5248802812249948000,cb::admg,10850201 ,[,0,0,0,1,0,],->10750201:[0|0.0.4.0],<891090>,<108502011>,dmg: ,-1169, ,0: 10 2550 20,(,31.55,):,[,-233,0,0, , ,],{,-80,575,0, , ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿},Ì«¹«Íû ÀòÀò ¿ìÓú¾»Ñ×Ö®·¨
5248802812251422000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700000>,<0>,dmg: ,1181, ,0: 20 60 40 10,(,31.70,):,[,1974,7083,1627,728, ,],{,2480,3022,1859,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812254128000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,4001, ,0: 20 60 40 10,(,31.97,):,[,1974,7658,1627,728, ,],{,2480,3098,1859,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812254260000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,772, ,0: 20 60 40 10,(,31.98,):,[,2128,7658,1627,728, ,],{,2463,3098,1859,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812255758000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,616, ,0: 20 60 40 10,(,32.13,):,[,2251,7658,1627,728, ,],{,2471,3098,1859,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812256401000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,520, ,0: 20 60 40 10,(,32.20,):,[,2251,7658,1524,728, ,],{,2471,3098,1846,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812256408000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,554, ,0: 20 60 40 10,(,32.20,):,[,2251,7658,1635,728, ,],{,2471,3098,1863,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812260215000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,358, ,0: 20 60 40 10,(,32.58,):,[,2251,7658,1706,728, ,],{,2471,3098,1852,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812260222000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,351, ,0: 20 60 40 10,(,32.58,):,[,2251,7658,1777,728, ,],{,2471,3098,1863,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812261075000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1114, ,0: 20 60 40 10,(,32.66,):,[,2251,7643,1777,728, ,],{,2471,3067,1863,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812261566000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,384, ,0: 20 60 40 10,(,32.71,):,[,2251,7643,1853,728, ,],{,2471,3067,1867,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812261574000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500002>,<0>,dmg: ,1478, ,0: 20 60 40 10,(,32.71,):,[,2132,7643,1853,728, ,],{,2472,3067,1867,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812267173000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500003>,<0>,dmg: ,2148, ,0: 20 60 40 10,(,33.27,):,[,2317,7643,1853,728, ,],{,2495,3067,1867,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812268353000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700003>,<0>,dmg: ,773, ,0: 20 60 40 10,(,33.39,):,[,2317,7643,1562,728, ,],{,2495,3067,1852,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812268362000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700003>,<0>,dmg: ,787, ,0: 20 60 40 10,(,33.39,):,[,2317,7643,1719,728, ,],{,2495,3067,1876,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812269680000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2296, ,0: 20 60 40 10,(,33.52,):,[,2317,7650,1719,728, ,],{,2495,3056,1876,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812273848000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500004>,<0>,dmg: ,1625, ,0: 20 60 40 10,(,33.94,):,[,2344,7650,1719,728, ,],{,2494,3056,1876,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812275152000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<191140>,<101502022>,dmg: ,14717, ,0: 20 60 40 10,(,34.07,):,[,2344,6237,1719,728, ,],{,2494,3439,1876,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­ ´òÆø¡¤¼Ó°Ñ¾¢£¡
5248802812277957000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,662, ,0: 20 60 40 10,(,34.35,):,[,2344,6237,1533,728, ,],{,2494,3439,1843,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812279296000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,369, ,0: 20 60 40 10,(,34.49,):,[,2344,6237,1607,728, ,],{,2494,3439,1846,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812279305000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,383, ,0: 20 60 40 10,(,34.49,):,[,2344,6237,1684,728, ,],{,2494,3439,1857,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812280439000,cb::admg,10150202 ,[,0,0,0,6,0,],->10150202:[0|0.0.6.0],<191140>,<101502022>,dmg: ,0, ,0: 10 2550 20 60,(,34.60,):,[,-236,50,0,0, ,],{,-80,184,0,0, ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿ ÈüÀö°¬À­},ÈüÀö°¬À­ ÈüÀö°¬À­ ´òÆø¡¤¼Ó°Ñ¾¢£¡
5248802812280459000,cb::admg,10150202 ,[,0,0,0,6,0,],->10850201:[0|0.0.1.0],<191140>,<101502022>,dmg: ,0, ,0: 10 2550 20 60,(,34.60,):,[,-245,0,0,0, ,],{,-82,517,0,0, ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿ ÈüÀö°¬À­},ÈüÀö°¬À­ Ì«¹«Íû ´òÆø¡¤¼Ó°Ñ¾¢£¡
5248802812280466000,cb::admg,10150202 ,[,0,0,0,6,0,],->10540201:[0|0.0.2.0],<191140>,<101502022>,dmg: ,0, ,0: 10 2550 20 60,(,34.60,):,[,-239,0,0,0, ,],{,-82,664,0,0, ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿ ÈüÀö°¬À­},ÈüÀö°¬À­ °£¶û·ÆÀòË¿ ´òÆø¡¤¼Ó°Ñ¾¢£¡
5248802812280472000,cb::admg,10150202 ,[,0,0,0,6,0,],->10750201:[0|0.0.4.0],<191140>,<101502022>,dmg: ,0, ,0: 10 2550 20 60,(,34.60,):,[,-233,0,0,0, ,],{,-80,575,0,0, ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿ ÈüÀö°¬À­},ÈüÀö°¬À­ ÀòÀò ´òÆø¡¤¼Ó°Ñ¾¢£¡
5248802812281426000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,359, ,0: 20 60 40 10,(,34.70,):,[,2344,6237,1756,728, ,],{,2494,3439,1856,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812281433000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,353, ,0: 20 60 40 10,(,34.70,):,[,2344,6237,1826,728, ,],{,2494,3439,1867,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812285582000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500000>,<0>,dmg: ,1230, ,0: 20 60 40 10,(,35.11,):,[,1851,6237,1826,728, ,],{,2446,3439,1867,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812290560000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,643, ,0: 20 60 40 10,(,35.61,):,[,1980,6237,1826,728, ,],{,2430,3439,1867,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812291910000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,632, ,0: 20 60 40 10,(,35.75,):,[,2106,6237,1826,728, ,],{,2438,3439,1867,546, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812295025000,cb::admg,10150202 ,[,0,0,0,6,0,],->10150202:[0|0.0.6.0],<191143>,<101502023>,dmg: ,0, ,0: 10 2550 20 60,(,36.06,):,[,-236,50,0,0, ,],{,-80,184,0,0, ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿ ÈüÀö°¬À­},ÈüÀö°¬À­ ÈüÀö°¬À­ ´òÆø¡¤¼Ó°Ñ¾¢£¡£¡
