timestamp,self/other,cid,[,ctype,didx,dposition,multiplay_id,multiplay_index,],dst,<actionid>,<skillid>,iscrit,dmg,who,:,time,:,dps5248802848058530000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10450202:[0|0.0.-1.-1],<491110>,<104502021>,dmg: ,0, ,0: 00,(,2.80,):,[,0, , , , ,],{,0, , , , ,},{ 埃尔菲莉丝},埃尔菲莉丝 埃尔菲莉丝 神圣决断
5248802848610943000,cb::admg,218010428 ,[,1,0,0,255,0,],->10450202:[0|0.0.-1.-1],<300211702>,<0>,dmg: ,821, ,0: 00 2550 02,(,58.04,):,[,-577,492,-94, , ,],{,-57,57,-15, , ,},{ 埃尔菲莉丝  艾露}, 埃尔菲莉丝
5248802848611812000,cb::apsd,218010428 ,[,1,0,0,255,0,],->10150201:[0|0.1.-1.-1],<2>,<burn>,dmg: ,144, ,0: 00 2550 02,(,58.13,):,[,-593,262,-190, , ,],{,-58,31,-24, , ,},{ 埃尔菲莉丝  艾露}, 阿莱克西斯
5248802848617933000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->10650201:[0|0.3.-1.-1],<683005>,<106502012>,dmg: ,0, ,0: 00 02 2550 03,(,58.74,):,[,-557,-192,235,0, ,],{,-51,-25,20,0, ,},{ 埃尔菲莉丝 艾露  拉拉诺亚},拉拉诺亚 拉拉诺亚 狩猎直觉
5248802848617942000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->10650201:[0|0.3.-1.-1],<683005>,<106502012>,dmg: ,0, ,0: 00 02 2550 03,(,58.74,):,[,-557,-192,235,0, ,],{,-51,-25,20,0, ,},{ 埃尔菲莉丝 艾露  拉拉诺亚},拉拉诺亚 拉拉诺亚 狩猎直觉
5248802848617948000,cb::apsd,218010428 ,[,1,0,0,255,0,],->10650201:[0|0.3.-1.-1],<2>,<burn>,dmg: ,152, ,0: 00 02 2550 03,(,58.74,):,[,-557,-192,266,0, ,],{,-51,-25,22,0, ,},{ 埃尔菲莉丝 艾露  拉拉诺亚}, 拉拉诺亚
5248802848618597000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->10840202:[0|0.2.-1.-1],<683005>,<106502012>,dmg: ,0, ,0: 00 02 03,(,58.80,):,[,-585,-186,0, , ,],{,-57,-25,0, , ,},{ 埃尔菲莉丝 艾露 拉拉诺亚},拉拉诺亚 艾露 狩猎直觉
5248802848618610000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->10840202:[0|0.2.-1.-1],<683005>,<106502012>,dmg: ,0, ,0: 00 02 03,(,58.81,):,[,-585,-186,0, , ,],{,-57,-25,0, , ,},{ 埃尔菲莉丝 艾露 拉拉诺亚},拉拉诺亚 艾露 狩猎直觉
5248802848619429000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->10150201:[0|0.1.-1.-1],<683005>,<106502012>,dmg: ,0, ,0: 00 2550 02 03,(,58.89,):,[,-593,262,-190,0, ,],{,-58,31,-24,0, ,},{ 埃尔菲莉丝  艾露 拉拉诺亚},拉拉诺亚 阿莱克西斯 狩猎直觉
5248802848619442000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->10150201:[0|0.1.-1.-1],<683005>,<106502012>,dmg: ,0, ,0: 00 2550 02 03,(,58.89,):,[,-593,262,-190,0, ,],{,-58,31,-24,0, ,},{ 埃尔菲莉丝  艾露 拉拉诺亚},拉拉诺亚 阿莱克西斯 狩猎直觉
5248802848622217000,cb::admg,218010428 ,[,1,0,0,255,0,],->10840202:[0|0.2.-1.-1],<300211702>,<0>,dmg: ,1767, ,0: 00 02 03 2550,(,59.17,):,[,-585,-186,0,353, ,],{,-57,-25,0,29, ,},{ 埃尔菲莉丝 艾露 拉拉诺亚 }, 艾露
5248802848626853000,cb::admg,218010428 ,[,1,0,0,255,0,],->10650201:[0|0.3.-1.-1],<300211702>,<0>,dmg: ,1090, ,0: 00 02 2550 03,(,59.63,):,[,-557,-192,309,0, ,],{,-51,-25,40,0, ,},{ 埃尔菲莉丝 艾露  拉拉诺亚}, 拉拉诺亚
5248802848636799000,cb::apsd,218010428 ,[,1,0,0,255,0,],->10840202:[0|0.2.-1.-1],<2>,<burn>,dmg: ,212, ,0: 00 02 03 2550,(,60.62,):,[,-585,-186,0,395, ,],{,-57,-25,0,32, ,},{ 埃尔菲莉丝 艾露 拉拉诺亚 }, 艾露
5248802848641435000,cb::apsd,218010428 ,[,1,0,0,255,0,],->10650201:[0|0.3.-1.-1],<2>,<burn>,dmg: ,152, ,0: 00 02 2550 03,(,61.09,):,[,-557,-192,309,0, ,],{,-51,-25,42,0, ,},{ 埃尔菲莉丝 艾露  拉拉诺亚}, 拉拉诺亚
5248802848643664000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->10650201:[0|0.3.-1.-1],<20603003>,<306502011>,dmg: ,0, ,0: 00 02 2550 03,(,61.31,):,[,-557,-192,309,0, ,],{,-51,-25,42,0, ,},{ 埃尔菲莉丝 艾露  拉拉诺亚},拉拉诺亚 拉拉诺亚 孔雀会心
5248802848646769000,cb::admg,10150201 ,[,0,0,1,-1,-1,],->218010428:[1|0.0.255.0],<100000>,<0>,dmg: ,731, ,0: 00 03 01 02,(,61.62,):,[,5408,998,146,836, ,],{,516,157,287,112, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},阿莱克西斯
5248802848649070000,cb::admg,10150201 ,[,0,0,1,-1,-1,],->218010428:[1|0.0.255.0],<100001>,<0>,dmg: ,755, ,0: 00 03 01 02,(,61.85,):,[,5408,998,297,836, ,],{,516,157,298,112, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},阿莱克西斯
5248802848649229000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->218010428:[1|0.0.255.0],<800005>,<0>,dmg: ,628, ,0: 00 03 01 02,(,61.87,):,[,5408,998,297,125, ,],{,516,157,298,112, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},艾露
5248802848649422000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->218010428:[1|0.0.255.0],<400005>,<0>,dmg: ,1044, ,0: 00 03 01 02,(,61.89,):,[,208,998,297,125, ,],{,488,157,298,112, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},埃尔菲莉丝
5248802848651080000,cb::admg,10150201 ,[,0,0,1,-1,-1,],->218010428:[1|0.0.255.0],<100002>,<0>,dmg: ,913, ,0: 00 03 01 02,(,62.05,):,[,208,998,479,125, ,],{,488,157,312,112, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},阿莱克西斯
5248802848651094000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->218010428:[1|0.0.255.0],<800005>,<0>,dmg: ,382, ,0: 00 03 01 02,(,62.05,):,[,208,998,479,202, ,],{,488,157,312,118, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},艾露
5248802848651273000,cb::apsd,218010428 ,[,1,0,0,255,0,],->10840202:[0|0.2.-1.-1],<2>,<burn>,dmg: ,212, ,0: 00 02 03 2550,(,62.07,):,[,-585,-186,0,438, ,],{,-57,-25,0,35, ,},{ 埃尔菲莉丝 艾露 拉拉诺亚 }, 艾露
5248802848652061000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10450202:[0|0.0.-1.-1],<491110>,<104502021>,dmg: ,0, ,0: 00 2550 02,(,62.15,):,[,0,492,-94, , ,],{,-46,57,-15, , ,},{ 埃尔菲莉丝  艾露},埃尔菲莉丝 埃尔菲莉丝 神圣决断
5248802848652075000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10150201:[0|0.1.-1.-1],<491110>,<104502021>,dmg: ,0, ,0: 00 2550 02 03,(,62.15,):,[,0,262,-190,0, ,],{,-47,31,-24,0, ,},{ 埃尔菲莉丝  艾露 拉拉诺亚},埃尔菲莉丝 阿莱克西斯 神圣决断
5248802848652084000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10840202:[0|0.2.-1.-1],<491110>,<104502021>,dmg: ,0, ,0: 00 02 03 2550,(,62.15,):,[,0,-186,0,438, ,],{,-47,-25,0,35, ,},{ 埃尔菲莉丝 艾露 拉拉诺亚 },埃尔菲莉丝 艾露 神圣决断
5248802848652098000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->10650201:[0|0.3.-1.-1],<491110>,<104502021>,dmg: ,0, ,0: 00 02 2550 03,(,62.15,):,[,0,-192,309,0, ,],{,-44,-25,42,0, ,},{ 埃尔菲莉丝 艾露  拉拉诺亚},埃尔菲莉丝 拉拉诺亚 神圣决断
5248802848652887000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->218010428:[1|0.0.255.0],<800005>,<0>,dmg: ,823, ,0: 00 03 01 02,(,62.23,):,[,208,998,479,366, ,],{,488,157,312,131, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},艾露
5248802848654032000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->218010428:[1|0.0.255.0],<800005>,<0>,dmg: ,510, ,0: 00 03 01 02,(,62.35,):,[,208,998,479,468, ,],{,488,157,312,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},艾露
5248802848655744000,cb::admg,10150201 ,[,0,0,1,-1,-1,],->218010428:[1|0.0.255.0],<143000>,<101502012>,dmg: ,3900, ,0: 00 03 01 02,(,62.52,):,[,208,998,1259,468, ,],{,488,157,372,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},阿莱克西斯 皇家漩涡
5248802848655908000,cb::apsd,218010428 ,[,1,0,0,255,0,],->10650201:[0|0.3.-1.-1],<2>,<burn>,dmg: ,152, ,0: 00 02 2550 03,(,62.54,):,[,0,-192,309,0, ,],{,-44,-25,43,0, ,},{ 埃尔菲莉丝 艾露  拉拉诺亚}, 拉拉诺亚
5248802848656314000,cb::admg,10150201 ,[,0,0,1,-1,-1,],->218010428:[1|0.0.255.0],<143000>,<101502012>,dmg: ,6049, ,0: 00 03 01 02,(,62.58,):,[,208,998,2469,468, ,],{,488,157,468,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},阿莱克西斯 皇家漩涡
5248802848656332000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600005>,<0>,dmg: ,701, ,0: 00 03 01 02,(,62.58,):,[,208,140,2469,468, ,],{,488,155,468,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848657020000,cb::admg,10150201 ,[,0,0,1,-1,-1,],->218010428:[1|0.0.255.0],<143000>,<101502012>,dmg: ,6421, ,0: 00 03 01 02,(,62.65,):,[,208,140,3753,468, ,],{,488,155,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},阿莱克西斯 皇家漩涡
5248802848657037000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600005>,<0>,dmg: ,714, ,0: 00 03 01 02,(,62.65,):,[,208,283,3753,468, ,],{,488,166,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848657930000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->218010428:[1|0.0.255.0],<400000>,<0>,dmg: ,1408, ,0: 00 03 01 02,(,62.74,):,[,490,283,3753,468, ,],{,504,166,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},埃尔菲莉丝
5248802848657955000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600005>,<0>,dmg: ,1174, ,0: 00 03 01 02,(,62.74,):,[,490,517,3753,468, ,],{,504,185,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848657967000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600000>,<0>,dmg: ,813, ,0: 00 03 01 02,(,62.74,):,[,490,680,3753,468, ,],{,504,198,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848657974000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600000>,<0>,dmg: ,481, ,0: 00 03 01 02,(,62.74,):,[,490,776,3753,468, ,],{,504,205,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848657981000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600000>,<0>,dmg: ,831, ,0: 00 03 01 02,(,62.74,):,[,490,942,3753,468, ,],{,504,219,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848658219000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600005>,<0>,dmg: ,1186, ,0: 00 03 01 02,(,62.77,):,[,490,1180,3753,468, ,],{,504,237,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848658955000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600005>,<0>,dmg: ,711, ,0: 00 03 01 02,(,62.84,):,[,490,1322,3753,468, ,],{,504,248,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848659529000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600005>,<0>,dmg: ,1136, ,0: 00 03 01 02,(,62.90,):,[,490,1549,3753,468, ,],{,504,266,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848659864000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600001>,<0>,dmg: ,568, ,0: 00 03 01 02,(,62.93,):,[,490,1663,3753,468, ,],{,504,275,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848660178000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600005>,<0>,dmg: ,1232, ,0: 00 03 01 02,(,62.96,):,[,490,1909,3753,468, ,],{,504,295,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848660531000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->218010428:[1|0.0.255.0],<20413000>,<304502011>,dmg: ,4661, ,0: 00 03 01 02,(,63.00,):,[,1422,1909,3753,468, ,],{,576,295,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},埃尔菲莉丝 海龙碎击
5248802848660932000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600005>,<0>,dmg: ,711, ,0: 00 03 01 02,(,63.04,):,[,1422,2051,3753,468, ,],{,576,306,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848660941000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600001>,<0>,dmg: ,1025, ,0: 00 03 01 02,(,63.04,):,[,1422,2256,3753,468, ,],{,576,322,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848662851000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->218010428:[1|0.0.255.0],<20413000>,<304502011>,dmg: ,4941, ,0: 00 03 01 02,(,63.23,):,[,2410,2256,3753,468, ,],{,652,322,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},埃尔菲莉丝 海龙碎击
5248802848663993000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600002>,<0>,dmg: ,662, ,0: 00 03 01 02,(,63.34,):,[,2410,2389,3753,468, ,],{,652,331,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848664007000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600002>,<0>,dmg: ,1113, ,0: 00 03 01 02,(,63.35,):,[,2410,2611,3753,468, ,],{,652,348,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848664016000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600002>,<0>,dmg: ,667, ,0: 00 03 01 02,(,63.35,):,[,2410,2745,3753,468, ,],{,652,359,570,139, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848665816000,cb::apsd,218010428 ,[,1,0,0,255,0,],->10840202:[0|0.2.-1.-1],<2>,<burn>,dmg: ,212, ,0: 00 02 03 2550,(,63.53,):,[,0,-186,0,480, ,],{,-47,-25,0,37, ,},{ 埃尔菲莉丝 艾露 拉拉诺亚 }, 艾露
5248802848665978000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->218010428:[1|0.0.255.0],<800000>,<0>,dmg: ,555, ,0: 00 03 01 02,(,63.54,):,[,2410,2745,3753,579, ,],{,652,359,570,145, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},艾露
5248802848666316000,cb::admg,10150201 ,[,0,0,1,-1,-1,],->218010428:[1|0.0.255.0],<100000>,<0>,dmg: ,1504, ,0: 00 03 01 02,(,63.58,):,[,2410,2745,4054,579, ,],{,652,359,585,145, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},阿莱克西斯
5248802848667276000,cb::admg,10450202 ,[,0,0,0,-1,-1,],->218010428:[1|0.0.255.0],<20413000>,<304502011>,dmg: ,4796, ,0: 00 03 01 02,(,63.67,):,[,3370,2745,4054,579, ,],{,723,359,585,145, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},埃尔菲莉丝 海龙碎击
5248802848667542000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600003>,<0>,dmg: ,1653, ,0: 00 03 01 02,(,63.70,):,[,3370,3075,4054,579, ,],{,723,383,585,145, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848668227000,cb::admg,10650201 ,[,0,0,3,-1,-1,],->218010428:[1|0.0.255.0],<600003>,<0>,dmg: ,937, ,0: 00 03 01 02,(,63.77,):,[,3370,3263,4054,579, ,],{,723,397,585,145, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},拉拉诺亚
5248802848668591000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->218010428:[1|0.0.255.0],<800001>,<0>,dmg: ,608, ,0: 00 03 01 02,(,63.80,):,[,3370,3263,4054,701, ,],{,723,397,585,154, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},艾露
5248802848668716000,cb::admg,10150201 ,[,0,0,1,-1,-1,],->218010428:[1|0.0.255.0],<100001>,<0>,dmg: ,1625, ,0: 00 03 01 02,(,63.82,):,[,3370,3263,4379,701, ,],{,723,397,609,154, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},阿莱克西斯
5248802848670482000,cb::apsd,218010428 ,[,1,0,0,255,0,],->10650201:[0|0.3.-1.-1],<2>,<burn>,dmg: ,152, ,0: 00 02 2550 03,(,63.99,):,[,0,-192,309,0, ,],{,-44,-25,44,0, ,},{ 埃尔菲莉丝 艾露  拉拉诺亚}, 拉拉诺亚
5248802848670625000,cb::admg,10150201 ,[,0,0,1,-1,-1,],->218010428:[1|0.0.255.0],<100002>,<0>,dmg: ,1655, ,0: 00 03 01 02,(,64.01,):,[,3370,3263,4710,701, ,],{,723,397,633,154, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},阿莱克西斯
5248802848670816000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->218010428:[1|0.0.255.0],<800002>,<0>,dmg: ,335, ,0: 00 03 01 02,(,64.03,):,[,3370,3263,4710,768, ,],{,723,397,633,158, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},艾露
5248802848671992000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->218010428:[1|0.0.255.0],<800002>,<0>,dmg: ,336, ,0: 00 03 01 02,(,64.14,):,[,3370,3263,4710,835, ,],{,723,397,633,163, ,},{ 埃尔菲莉丝 拉拉诺亚 阿莱克西斯 艾露},艾露
5248802848672819000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->10450202:[0|0.0.-1.-1],<891051>,<108402023>,dmg: ,-492, ,0: 00 2550 02,(,64.23,):,[,0,492,-98, , ,],{,-46,57,-15, , ,},{ 埃尔菲莉丝  艾露},艾露 埃尔菲莉丝 治愈之药Ⅱ
5248802848672836000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->10150201:[0|0.1.-1.-1],<891051>,<108402023>,dmg: ,-495, ,0: 00 2550 02 03,(,64.23,):,[,0,262,-99,0, ,],{,-47,31,-29,0, ,},{ 埃尔菲莉丝  艾露 拉拉诺亚},艾露 阿莱克西斯 治愈之药Ⅱ
5248802848672851000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->10840202:[0|0.2.-1.-1],<891051>,<108402023>,dmg: ,-498, ,0: 00 02 03 2550,(,64.23,):,[,0,-99,0,480, ,],{,-47,-29,0,37, ,},{ 埃尔菲莉丝 艾露 拉拉诺亚 },艾露 艾露 治愈之药Ⅱ
5248802848672865000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->10650201:[0|0.3.-1.-1],<891051>,<108402023>,dmg: ,-458, ,0: 00 02 2550 03,(,64.23,):,[,0,-91,309,0, ,],{,-44,-29,44,0, ,},{ 埃尔菲莉丝 艾露  拉拉诺亚},艾露 拉拉诺亚 治愈之药Ⅱ
5248802848672885000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->10450202:[0|0.0.-1.-1],<891051>,<108402023>,dmg: ,0, ,0: 00 2550 02,(,64.23,):,[,0,492,-98, , ,],{,-46,57,-15, , ,},{ 埃尔菲莉丝  艾露},艾露 埃尔菲莉丝 治愈之药Ⅱ
5248802848672894000,cb::admg,10840202 ,[,0,0,2,-1,-1,],->10150201:[0|0.1.-1.-1],<891051>,<108402023>,dmg: ,0, ,0: 00 2550 02 03,(,64.23,):,[,0,262,-99,0, ,],{,-47,31,-29,0, ,},{ 埃尔菲莉丝  艾露 拉拉诺亚},艾露 阿莱克西斯 治愈之药Ⅱ
